ID,present,WC_alt,WC_bio1,WC_bio2,WC_bio6,ER_tri,ER_topoWet,lon,lat
265,0,206,25.299999237060547,9.300000190734863,18.100000381469727,14.890000343322754,11.510000228881836,107.04166666666666,11.708333333333332
266,0,232,25.600000381469727,9.699999809265137,17.700000762939453,8.319999694824219,11.949999809265137,106.95833333333333,12.625
267,0,695,22.5,9.800000190734863,14.899999618530273,15.550000190734863,11.670000076293945,107.54166666666666,12.041666666666666
268,0,399,24,9.199999809265137,16.799999237060547,65.51000213623047,9.460000038146973,107.54166666666666,11.625
269,0,915,21.200000762939453,9.800000190734863,13.5,67.20999908447266,8.760000228881836,107.70833333333333,11.791666666666666
270,0,517,23.899999618530273,9.899999618530273,16,33.790000915527344,10.40999984741211,107.125,12.541666666666666
271,0,149,25.799999237060547,9.399999618530273,18.5,16.1200008392334,11.6899995803833,106.875,11.875
272,0,771,22.200000762939453,9.899999618530273,14.5,22.799999237060547,11.039999961853027,107.62499999999999,12.125
273,0,617,23.299999237060547,10,15.399999618530273,32.720001220703125,10.800000190734863,107.125,12.458333333333334
274,0,216,25.700000762939453,9.699999809265137,17.799999237060547,10.789999961853027,12.069999694824219,106.875,12.625
275,0,107,26.100000381469727,9.5,18.799999237060547,6.239999771118164,12.4399995803833,106.79166666666666,11.958333333333332
276,0,376,24.299999237060547,9.5,16.899999618530273,21.290000915527344,11.550000190734863,107.29166666666666,11.958333333333332
277,0,898,21.200000762939453,9.699999809265137,13.5,56.400001525878906,9.350000381469727,107.70833333333333,11.708333333333332
278,0,290,24.799999237060547,9.399999618530273,17.5,16.989999771118164,11.569999694824219,107.20833333333333,11.875
279,0,520,23.600000381469727,9.800000190734863,16,54.779998779296875,9.739999771118164,107.29166666666666,12.125
280,0,523,23.799999237060547,9.899999618530273,15.899999618530273,27.079999923706055,10.579999923706055,107.20833333333333,12.541666666666666
281,0,886,21.5,9.800000190734863,13.800000190734863,70.31999969482422,9.779999732971191,108.04166666666666,11.958333333333332
282,0,710,22.600000381469727,9.899999618530273,15,32.66999816894531,10.8100004196167,107.70833333333333,12.375
283,0,866,21.799999237060547,10.100000381469727,13.899999618530273,17.100000381469727,11.140000343322754,107.45833333333333,12.208333333333332
284,0,133,26.100000381469727,9.600000381469727,18.600000381469727,7.170000076293945,12.869999885559082,106.70833333333333,12.208333333333332
285,0,512,23.799999237060547,9.800000190734863,16,21.43000030517578,11.25,107.375,12.541666666666666
286,0,286,24.799999237060547,9.100000381469727,17.700000762939453,21.549999237060547,11.130000114440918,107.20833333333333,11.458333333333332
287,0,624,22.700000762939453,9.5,15.300000190734863,50.09000015258789,10.100000381469727,107.62499999999999,11.791666666666666
288,0,287,24.899999618530273,9.5,17.5,20.969999313354492,11.5,107.125,11.958333333333332
289,0,592,23.200000762939453,9.300000190734863,16,34.43000030517578,10.359999656677246,108.04166666666666,12.208333333333332
290,0,690,22.5,9.699999809265137,15,17.940000534057617,11.210000038146973,107.70833333333333,12.041666666666666
291,0,276,25,9.600000381469727,17.600000381469727,17.84000015258789,11.270000457763672,107.04166666666666,12.041666666666666
292,0,253,25.100000381469727,9.399999618530273,17.799999237060547,15.279999732971191,11.75,107.125,11.875
293,0,776,22.299999237060547,10.100000381469727,14.5,32.11000061035156,10.640000343322754,107.29166666666666,12.291666666666666
294,0,1249,19.700000762939453,10.300000190734863,11.600000381469727,103.52999877929688,8.460000038146973,108.04166666666666,11.875
295,0,239,25.200000762939453,9.5,17.799999237060547,14.869999885559082,11.5,107.04166666666666,11.958333333333332
296,0,113,25.799999237060547,9.199999809265137,18.700000762939453,12.199999809265137,11.579999923706055,106.95833333333333,11.625
297,0,908,21.600000381469727,10.199999809265137,13.600000381469727,15.770000457763672,11.319999694824219,107.45833333333333,12.291666666666666
298,0,995,20.899999618530273,9.899999618530273,13.199999809265137,38.849998474121094,9.760000228881836,108.12499999999999,11.958333333333332
299,0,271,24.899999618530273,9.199999809265137,17.799999237060547,21.09000015258789,11.069999694824219,107.125,11.541666666666666
300,0,168,25.399999618530273,9,18.299999237060547,29.780000686645508,10.800000190734863,107.375,11.625
301,0,552,23.600000381469727,9.899999618530273,15.800000190734863,24.299999237060547,11.029999732971191,107.45833333333333,12.541666666666666
302,0,430,24,9.5,16.600000381469727,29.799999237060547,11.109999656677246,107.375,11.958333333333332
303,0,875,21.799999237060547,10.199999809265137,13.800000190734863,18.40999984741211,11.079999923706055,107.375,12.291666666666666
304,0,733,22.600000381469727,10.100000381469727,14.699999809265137,27.110000610351562,10.630000114440918,107.20833333333333,12.458333333333334
305,0,625,22.899999618530273,9.399999618530273,15.5,28.25,10.300000190734863,107.95833333333333,12.041666666666666
306,0,141,25.899999618530273,9.5,18.5,7.300000190734863,12.40999984741211,106.875,12.125
307,0,193,25.399999618530273,9.300000190734863,18.200000762939453,17.81999969482422,11.34000015258789,107.04166666666666,11.625
308,0,259,25,9.300000190734863,17.700000762939453,15.399999618530273,11.600000381469727,107.20833333333333,11.791666666666666
309,0,522,23.700000762939453,9.800000190734863,16,59.7400016784668,9.760000228881836,107.20833333333333,12.208333333333332
310,0,621,23,9.699999809265137,15.399999618530273,31.229999542236328,11.09000015258789,107.45833333333333,12.041666666666666
311,0,794,22.100000381469727,9.800000190734863,14.5,24.309999465942383,10.760000228881836,107.87499999999999,12.208333333333332
312,0,135,26.200000762939453,9.699999809265137,18.399999618530273,11.949999809265137,12.050000190734863,106.70833333333333,12.541666666666666
313,0,415,24.200000762939453,9.600000381469727,16.700000762939453,32.93000030517578,10.800000190734863,107.29166666666666,12.041666666666666
314,0,717,22.399999618530273,9.699999809265137,14.800000190734863,22.6200008392334,10.710000038146973,107.79166666666666,12.041666666666666
315,0,624,23,9.800000190734863,15.399999618530273,46.88999938964844,10.1899995803833,107.375,12.125
316,0,847,21.799999237060547,9.899999618530273,14,23.8799991607666,10.569999694824219,107.79166666666666,12.125
317,0,156,25.700000762939453,9.399999618530273,18.5,13.890000343322754,11.739999771118164,106.875,11.791666666666666
318,0,278,25.200000762939453,9.699999809265137,17.399999618530273,15.399999618530273,11.25,107.04166666666666,12.625
319,0,708,22.5,9.600000381469727,15.100000381469727,38.34000015258789,10.050000190734863,107.95833333333333,12.125
320,0,441,24.100000381469727,9.699999809265137,16.5,43.95000076293945,10.149999618530273,107.20833333333333,12.125
321,0,691,22.700000762939453,9.5,15.300000190734863,86.05000305175781,9.34000015258789,108.12499999999999,12.125
322,0,112,26.399999618530273,9.699999809265137,18.600000381469727,4.230000019073486,13.039999961853027,106.625,12.458333333333334
323,0,1196,20,10.300000190734863,12,89.76000213623047,8.609999656677246,108.20833333333333,11.958333333333332
324,0,205,25.399999618530273,9.399999618530273,18.100000381469727,23.030000686645508,11.3100004196167,106.95833333333333,11.791666666666666
325,0,859,21.299999237060547,9.600000381469727,13.699999809265137,13.460000038146973,11.84000015258789,107.79166666666666,11.625
326,0,181,25.5,9.399999618530273,18.299999237060547,19.719999313354492,11.449999809265137,106.95833333333333,11.875
327,0,907,21.600000381469727,10,13.800000190734863,70.9800033569336,8.90999984741211,107.79166666666666,12.291666666666666
328,0,499,23.399999618530273,9.399999618530273,16.100000381469727,51.97999954223633,9.670000076293945,107.54166666666666,11.708333333333332
329,0,850,21.799999237060547,10,14,21.610000610351562,10.6899995803833,107.62499999999999,12.208333333333332
330,0,389,24.600000381469727,9.800000190734863,16.700000762939453,14.130000114440918,11.520000457763672,107.29166666666666,12.625
331,0,519,23.399999618530273,9.399999618530273,16,55.38999938964844,9.930000305175781,107.54166666666666,11.791666666666666
332,0,325,24.5,9.300000190734863,17.299999237060547,45.06999969482422,10.260000228881836,107.375,11.708333333333332
333,0,202,25.200000762939453,9.100000381469727,18.100000381469727,28.459999084472656,10.949999809265137,107.29166666666666,11.625
334,0,145,26.100000381469727,9.600000381469727,18.5,7.03000020980835,12.720000267028809,106.70833333333333,12.291666666666666
335,0,736,22.399999618530273,9.899999618530273,14.699999809265137,27.6299991607666,10.949999809265137,107.45833333333333,12.125
336,0,648,22.799999237060547,9.300000190734863,15.600000381469727,61.83000183105469,9.479999542236328,108.12499999999999,12.041666666666666
337,0,658,22.600000381469727,9.5,15.199999809265137,27.719999313354492,10.75,107.87499999999999,11.958333333333332
338,0,689,22.399999618530273,9.5,15,48.470001220703125,10.0600004196167,107.87499999999999,11.875
339,0,639,23,9.300000190734863,15.800000190734863,52.47999954223633,9.1899995803833,108.20833333333333,12.125
340,0,161,25.899999618530273,9.600000381469727,18.299999237060547,10.399999618530273,12.220000267028809,106.79166666666666,12.291666666666666
341,0,305,24.600000381469727,9.100000381469727,17.399999618530273,54.689998626708984,9.989999771118164,107.45833333333333,11.625
342,0,146,26.100000381469727,9.699999809265137,18.299999237060547,11.260000228881836,11.989999771118164,106.79166666666666,12.541666666666666
343,0,345,24.399999618530273,9.399999618530273,17.100000381469727,26,10.920000076293945,107.29166666666666,11.791666666666666
344,0,284,24.799999237060547,9.300000190734863,17.600000381469727,18.549999237060547,11.380000114440918,107.20833333333333,11.625
345,0,835,22,10.100000381469727,14.100000381469727,23.610000610351562,11.020000457763672,107.45833333333333,12.375
346,0,331,24.700000762939453,9.600000381469727,17.200000762939453,18.040000915527344,11.069999694824219,107.125,12.041666666666666
347,0,769,22.200000762939453,9.899999618530273,14.5,16.479999542236328,11.550000190734863,107.54166666666666,12.125
348,0,957,20.899999618530273,9.899999618530273,13.199999809265137,66.160003662109375,8.979999542236328,107.79166666666666,11.791666666666666
349,0,716,22.600000381469727,10,14.800000190734863,47.61000061035156,10.15999984741211,107.29166666666666,12.208333333333332
350,0,682,22.600000381469727,9.800000190734863,15,16.149999618530273,11.609999656677246,107.62499999999999,12.041666666666666
351,0,209,25.700000762939453,9.699999809265137,17.899999618530273,12.930000305175781,11.850000381469727,106.875,12.541666666666666
352,0,724,22.600000381469727,10,14.800000190734863,29.469999313354492,10.920000076293945,107.54166666666666,12.458333333333334
353,0,179,25.600000381469727,9.5,18.200000762939453,21.6299991607666,11.539999961853027,106.95833333333333,12.041666666666666
354,0,494,23.399999618530273,9.199999809265137,16.100000381469727,76.80000305175781,9.300000190734863,107.62499999999999,11.625
355,0,256,24.899999618530273,9,17.899999618530273,19.549999237060547,11.170000076293945,107.29166666666666,11.458333333333332
356,0,492,23.700000762939453,9.600000381469727,16.200000762939453,35.209999084472656,10.680000305175781,107.375,12.041666666666666
357,0,788,22.100000381469727,9.800000190734863,14.5,24.06999969482422,10.59000015258789,107.87499999999999,12.125
358,0,350,24.5,9.5,17.100000381469727,11.8100004196167,11.979999542236328,107.20833333333333,11.958333333333332
359,0,829,22.100000381469727,10.100000381469727,14.100000381469727,20.799999237060547,11.15999984741211,107.375,12.375
360,0,135,25.700000762939453,9.300000190734863,18.600000381469727,13.979999542236328,11.470000267028809,106.95833333333333,11.708333333333332
361,0,381,24.600000381469727,9.800000190734863,16.799999237060547,14.279999732971191,11.670000076293945,107.20833333333333,12.625
362,0,594,23,9.600000381469727,15.5,21.229999542236328,11.420000076293945,107.54166666666666,11.875
363,0,875,21.200000762939453,9.600000381469727,13.699999809265137,23.760000228881836,11.039999961853027,107.87499999999999,11.708333333333332
364,0,656,22.700000762939453,9.699999809265137,15.100000381469727,15.329999923706055,11.520000457763672,107.54166666666666,11.958333333333332
365,0,270,24.899999618530273,9.300000190734863,17.700000762939453,15.15999984741211,11.720000267028809,107.20833333333333,11.708333333333332
366,0,128,26.100000381469727,9.600000381469727,18.600000381469727,5.090000152587891,13.220000267028809,106.70833333333333,12.125
367,0,229,25.200000762939453,9.399999618530273,17.899999618530273,9.770000457763672,11.90999984741211,107.125,11.791666666666666
368,0,138,26,9.600000381469727,18.5,7.849999904632568,12.449999809265137,106.79166666666666,12.208333333333332
369,0,987,20.799999237060547,9.800000190734863,13.100000381469727,84.0199966430664,9.350000381469727,108.04166666666666,11.791666666666666
370,0,707,22.299999237060547,9.399999618530273,14.899999618530273,60.060001373291016,9.600000381469727,107.95833333333333,11.791666666666666
371,0,542,23.299999237060547,9.5,15.800000190734863,37.36000061035156,10.800000190734863,107.62499999999999,11.875
372,0,868,21.799999237060547,10.100000381469727,13.899999618530273,12.890000343322754,11.329999923706055,107.54166666666666,12.291666666666666
373,0,1225,20,10.300000190734863,11.899999618530273,104.11000061035156,7.639999866485596,108.20833333333333,12.041666666666666
374,0,174,25.399999618530273,9.199999809265137,18.399999618530273,16.459999084472656,11.289999961853027,107.04166666666666,11.541666666666666
375,0,233,25.200000762939453,9.399999618530273,17.899999618530273,13.270000457763672,11.569999694824219,107.04166666666666,11.791666666666666
376,0,126,26,9.5,18.600000381469727,7.010000228881836,12.239999771118164,106.79166666666666,12.041666666666666
377,0,287,25.200000762939453,9.800000190734863,17.299999237060547,8.399999618530273,12.15999984741211,107.04166666666666,12.708333333333334
378,0,563,23.5,9.899999618530273,15.800000190734863,56.22999954223633,10.119999885559082,107.20833333333333,12.291666666666666
379,0,132,26,9.600000381469727,18.600000381469727,5.380000114440918,13.029999732971191,106.79166666666666,12.125
380,0,607,22.799999237060547,9.399999618530273,15.399999618530273,59.130001068115234,9.449999809265137,107.62499999999999,11.708333333333332
381,0,380,24.399999618530273,9.600000381469727,16.899999618530273,29.56999969482422,10.9399995803833,107.20833333333333,12.041666666666666
382,0,120,26,9.399999618530273,18.700000762939453,8.199999809265137,12.09000015258789,106.875,11.958333333333332
383,0,834,21.899999618530273,10,14.100000381469727,12.920000076293945,11.449999809265137,107.54166666666666,12.208333333333332
384,0,690,22.700000762939453,9.5,15.199999809265137,73.43000030517578,9.069999694824219,108.04166666666666,12.125
385,0,142,25.899999618530273,9.5,18.5,8.220000267028809,12.270000457763672,106.875,12.041666666666666
386,0,703,22.600000381469727,9.600000381469727,15.199999809265137,30.860000610351562,10.75,107.95833333333333,12.208333333333332
387,0,1519,18.700000762939453,10.899999618530273,10.100000381469727,54.45000076293945,9.920000076293945,108.37499999999999,12.041666666666666
388,0,465,23.700000762939453,9.399999618530273,16.399999618530273,56.4900016784668,9.680000305175781,107.45833333333333,11.708333333333332
389,0,672,22.899999618530273,10,15.100000381469727,28.719999313354492,10.8100004196167,107.375,12.458333333333334
390,0,153,25.5,9.100000381469727,18.600000381469727,20.299999237060547,11.079999923706055,107.125,11.458333333333332
391,0,615,22.899999618530273,9.600000381469727,15.399999618530273,15.510000228881836,11.710000038146973,107.62499999999999,11.958333333333332
392,0,600,22.899999618530273,9.5,15.5,55.0099983215332,9.699999809265137,107.70833333333333,11.875
393,0,695,22.299999237060547,9.5,14.899999618530273,43.45000076293945,10.210000038146973,107.87499999999999,11.791666666666666
394,0,918,21.5,10.100000381469727,13.600000381469727,39.900001525878906,9.9399995803833,107.79166666666666,12.208333333333332
395,0,852,21.799999237060547,10.100000381469727,14,20.420000076293945,10.979999542236328,107.62499999999999,12.291666666666666
396,0,684,22.899999618530273,10,15,26.889999389648438,10.84000015258789,107.45833333333333,12.458333333333334
397,0,603,23,9.600000381469727,15.5,25.059999465942383,11.220000267028809,107.70833333333333,11.958333333333332
398,0,812,22.100000381469727,10.100000381469727,14.300000190734863,17.280000686645508,11.279999732971191,107.54166666666666,12.375
399,0,691,22.5,9.5,15.100000381469727,46.959999084472656,9.829999923706055,107.95833333333333,11.958333333333332
400,0,788,22.100000381469727,9.899999618530273,14.399999618530273,25.5,10.90999984741211,107.70833333333333,12.125
401,0,456,23.700000762939453,9.399999618530273,16.399999618530273,45.689998626708984,10.229999542236328,107.45833333333333,11.791666666666666
402,0,819,22.100000381469727,10.199999809265137,14.199999809265137,29.540000915527344,10.600000381469727,107.29166666666666,12.375
403,0,562,23.399999618530273,9.5,16.100000381469727,43.849998474121094,10.350000381469727,107.87499999999999,12.291666666666666
404,0,870,21.200000762939453,9.5,13.699999809265137,57.61000061035156,9.850000381469727,107.70833333333333,11.541666666666666
405,0,981,21.100000381469727,10.199999809265137,13.199999809265137,42.70000076293945,9.59000015258789,107.70833333333333,12.208333333333332
406,0,1628,18.100000381469727,10.899999618530273,9.5,81.0199966430664,8.819999694824219,108.29166666666666,12.041666666666666
407,0,778,22.299999237060547,10,14.5,19.09000015258789,11.350000381469727,107.62499999999999,12.375
408,0,925,21.5,10.199999809265137,13.600000381469727,56.369998931884766,9.149999618530273,107.70833333333333,12.291666666666666
409,0,1315,19.5,10.600000381469727,11.300000190734863,70.4800033569336,9.529999732971191,108.29166666666666,11.958333333333332
410,0,216,25.299999237060547,9.399999618530273,18,13.550000190734863,11.800000190734863,107.04166666666666,11.875
411,0,534,23.700000762939453,9.899999618530273,15.899999618530273,25.5,10.84000015258789,107.29166666666666,12.541666666666666
